,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,returns,volatility
VTR,0.7210132415477543,0.6588760719410215,0.0503849584582144,98.97458442588184,0.0,98.97458442588184,230.9717005048806,-131.99711607899877,0.5311660520083299,0.2202637342604393,0.0991740566362643,0.1121290104061198,-0.1470284892176497,0.0175365443219982,0.0414532334816404,0.0376688113267314,1.1306284547517278,0.4502514086999049,0.2202637342604393,0.5729238956678155,1.3542889396137736,0.5198601429972951,0.5378877767044988,1.8832821888934643,0.1182506655893649,2.363819959080565,3.6878154338029487,1.580280178057083,0.0,0.0,0.1563961392193035,3.928615732682655,2.396697060197772,0.9391929001002796,2.6949073475345022,0.3723123047849093,0.6100614626824771,0.1182506655893649,1.6940425035553162,-2.5645067216983235,2.371440446914105,2.6949073475345022,2.0229494982333724,2.0229494982333724,5.4719814665104,48.80076482162322,24.091488640302074,14.697288798100969,14.697288798100969,18.70695984828888,5.4719814665104,0.0552226457389538,17.707649131157723,2.0229494982333724,6.0,4.762847003381291
LYB,1.8295498268564832,0.8674490188534052,0.1650634859561369,36.31396319866386,57.15231562062728,93.46627881929116,36.47384048325996,56.99243833603119,0.1562473003714689,0.1185244910300342,0.1166815446194603,0.0976185676850865,0.1599210266535044,0.1113849186791522,0.4214321233217304,0.1630938701113444,0.8366238894373149,0.9844509232264336,0.1185244910300342,0.7350747494660752,2.781203381402288,0.6146402222860975,0.627506367214633,11.861671469740632,0.3660984429193417,3.783565390353058,10.05123010130246,10.00717213114754,6.386442894507411,2.2263751763046544,1.1410218498439295,14.053824362606232,6.422096317280453,2.985835694050992,0.4312684365781711,0.1428571428571428,0.4569643217093328,0.3660984429193417,6.880721220527046,-1.8414996288047516,-4.026785714285714,0.4312684365781711,4.146126305320736,4.146126305320736,0.9603893224292338,9.838182890855457,14.71170710189678,6.722725257004637,6.722725257004637,-0.4834764163506111,0.9603893224292338,0.0438361881825792,8.082225732841847,4.146126305320736,18.0,5.040305393108826
BRO,1.2197367604056204,0.7606666989348091,0.265074967206278,153.26165317181727,0.0,153.26165317181727,310.9019924856574,-157.64033931384012,0.4514426538440088,0.2393421161327223,0.2205396234469461,0.1671102515707183,0.2422665416814817,0.0522790709633612,0.1189494964449229,0.1023347545298397,0.7577334583185182,0.9214409357216944,0.2393421161327223,0.5604935495664926,1.2752794618000471,0.3324112076233487,0.3452511798177487,8.965881244109331,0.3838871331751776,2.275279461800047,2.3815481070846136,1.1740034120779663,0.0,7.163200817025367,0.3128417943960641,2.4889988292332026,2.2206840360992546,2.035075292416441,0.2292115207997711,0.2843835609545203,0.8921997109911822,0.3838871331751776,6.891022709952751,-9.276412978059856,37.18907655187541,0.2292115207997711,3.210823659760873,3.210823659760873,4.510834980964358,26.993167316581093,17.778305854509878,15.861799345306556,15.861799345306556,1.8595293040311425,4.510834980964358,0.0084914644551168,16.680394484786387,3.210823659760873,47.0,3.6208672256804304
LKQ,2.151844469986853,0.7593035980522485,0.2400813032014512,33.012920325578484,132.22131634248134,165.23423666805982,44.95767093462968,120.27656573343016,0.3879539191606278,0.0716964005351304,0.0632508480455431,0.0432796483702484,0.272217460449899,0.0423522584897788,0.1080601715834051,0.0845774405826225,0.6842540409748401,0.8822039540820594,0.0716964005351304,0.6049610812431592,1.543535116461258,0.4258684255922992,0.4597939918847379,6.473769710622076,0.249580663540281,2.551461844932875,11.056277251461369,8.118747978086434,2.760523114552667,4.9180285900686265,0.9785721484487114,3.430649191533265,2.573884025729071,1.6863181312569522,0.0,0.0850810591847552,0.7502615050473058,0.249580663540281,1.9420417087976871,-4.004188461972679,-4.004188461972679,0.0,2.210582473992169,2.210582473992169,0.8853699819824057,20.4569587628866,13.870088800868842,10.40619369887964,10.40619369887964,1.431987113402062,0.8853699819824057,0.0,12.247041339396445,2.210582473992169,51.0,3.414013119953402
VZ,0.8351832040652581,0.6245653918159936,0.0578140322724436,70.38542330208996,9.484157438877316,79.86958074096728,51.522585242846176,28.346995498121103,0.584994084994085,0.2303667303667303,0.1723920890587557,0.1460930627597294,0.1295473540667751,0.0660377681873806,0.3137877677335288,0.1230581019934456,0.847446443496239,0.7483376127460662,0.2303667303667303,0.7846102691900304,3.7281863343920514,0.619437539903426,0.649901633735352,6.422410147991544,0.3136439413880846,4.751641013111817,5.1857328247276735,7.084271844660194,38.48523206751055,1.1505902677800173,0.4520253524699462,8.638472692121798,4.086273562107298,0.6268728854519091,0.5199065663119647,0.2710741044074377,0.4730319476305041,0.3136439413880846,2.546374127368571,-1.8976482454743324,-4.052375014170729,0.5199065663119647,4.138336998126883,4.138336998126883,1.92672369339036,13.18833117051648,15.025915193092436,7.107737928719297,7.107737928719297,0.5509791689015773,1.92672369339036,0.0394217099639001,8.377635138233002,4.138336998126883,14.0,2.046762881071728
USB,16.405982512655314,7.314035895075932,1.0310630464795214,226.26076126382029,0.0,,0.0,,0.0,0.0,0.3755626447581174,0.3021456976795,0.1917616942052595,0.0139556664365616,0.1333384760766011,0.0,0.8045147777519199,0.0,0.0,0.894064905757873,8.54228299230517,0.4365029341447511,0.5441494505494505,0.0,0.078986057482592,9.554432723275411,1.6131829397250617,0.0,0.0,6.181253376553214,0.0461885326971131,3.092346616065781,3.092346616065781,91.55534471853258,0.3970205380387619,0.2136520561115238,1.0,0.078986057482592,0.2249884951679705,0.0,1.781056466302368,0.3970205380387619,1.807754421152103,1.807754421152103,4.096381156316916,13.557635232860862,19.173141746778484,19.173141746778484,19.173141746778484,56.26418621637378,4.096381156316916,0.0292839076446361,9.8644669035984,1.807754421152103,32.0,3.371859374692876
AMAT,2.295030357544412,1.383179671688779,0.7036204182595008,63.29032037239868,154.22160058379956,217.51192095619825,42.52858185356361,174.98333910263466,0.437157721796276,0.2293263964950712,0.2237814895947426,0.1852409638554217,0.1722239216885897,0.1422413793103448,0.3294375456537619,0.2298140906908143,0.8277760783114102,0.975820895522388,0.2293263964950712,0.5682296047098402,1.316045775505235,0.3645857507542353,0.3927700155245065,14.135021097046414,0.611142480707698,2.316045775505235,5.767074615080932,8.582463465553236,2.3667242371905584,9.553956834532372,0.7678721614802355,3.4653148345784417,2.994663820704376,3.861259338313767,0.2849223946784922,0.222275465498357,0.8641823221435171,0.611142480707698,5.411666666666667,-7.36281179138322,9.83939393939394,0.2849223946784922,6.496487703920137,6.496487703920137,3.652940169769989,19.719937176644496,19.01715965787598,16.43429319371728,16.43429319371728,-1.696952488621777,3.652940169769989,0.0144484433254657,14.35672008270871,6.496487703920137,86.0,7.3181852966614755
SJM,0.6940849882553919,0.2584240871236387,0.0432628656843903,23.46095942842562,67.50086341750807,90.9618228459337,43.82402535400118,47.13779749193252,0.3719954069915794,0.1184741005358509,0.0895126307731564,0.0656289869864761,0.2668187001140251,0.0307815669636712,0.0645379838153189,0.0646216370443569,0.7331812998859749,0.7555459832005169,0.1184741005358509,0.5230472793858049,1.0966438742864313,0.3702594652676822,0.4258102627275543,4.466570466570467,0.1930703119713067,2.096643874286431,15.5577610162763,8.328764805414552,5.407338240140613,4.098514955030328,0.4690239538515854,10.036939313984169,6.872471416007036,0.8909410729991205,0.734642301710731,0.1455983669303393,0.6847178408692605,0.1930703119713067,0.9319722335647204,-3.171762090050028,63.04972375690608,0.734642301710731,1.749329527633147,1.749329527633147,1.7789016330696603,27.10542573872473,17.84365369848989,12.21786803364879,12.21786803364879,-0.4395776746348893,1.7789016330696603,0.0271031456503252,14.56891208142794,1.749329527633147,14.0,6.933152793532608
IPGP,9.883243705185926,7.405239077872269,3.543803151575788,66.21488900265561,196.20813640290692,262.42302540556256,14.08170424579176,248.3413211597708,0.4611423715997721,0.1778460208994348,0.1889392894009574,0.1371037615787844,0.2742414726060489,0.066009238085053,0.0750435311938164,0.0920977163179349,0.725649821238767,1.0623756913166775,0.1778460208994348,0.1201247712819491,0.1365655366182487,0.0155626074417529,0.019196858458289,0.0,6.882254084411164,1.1368640719216097,5.512355385589506,25.920158073840973,1.860269439848736,2.187861569904069,0.4814546101794731,6.0971523341060285,3.5805016867379056,22.287857371704263,0.0,0.2461019899116144,0.5872416319187935,6.882254084411164,35.787721238938055,-2.422724958063743,-2.422724958063743,0.0,3.20169749588421,3.20169749588421,5.849468477028041,42.66453676886713,40.47477495591757,23.76847289665895,23.76847289665895,-0.7761861508552935,5.849468477028041,0.0,20.47646552549642,3.20169749588421,26.0,14.207735530193037
TYL,1.3351136236404744,1.2819897346850182,0.4570520513933603,127.85802911746488,0.0,127.85802911746488,9.598500158903793,118.25952895856108,0.4757797808780525,0.1439277558455377,0.1471226322615325,0.134870543533988,0.0832780690449079,0.0668580324819972,0.0906133237026748,0.0929361357153937,0.916721930955092,1.0221977783036065,0.1439277558455377,0.2621611287389111,0.3553094570510148,0.0102957377530785,0.0141495256564937,0.0,10.975052781248651,1.355309457051015,2.8547288153853025,38.026774387394006,0.0,5.692480600252551,0.4957200492422479,6.592132505175983,5.504140786749482,7.041433747412008,0.0,0.2344566178859693,0.8349560301507538,10.975052781248651,39.88100829810553,-6.058991436726926,-6.058991436726926,0.0,7.169051944951881,7.169051944951881,10.670549240768132,79.11697366355688,54.50805341357909,45.51182788944723,45.51182788944723,-60.7618357736119,10.670549240768132,0.0,48.130310769100674,7.169051944951881,65.0,32.503383116340856
MPC,1.249148448628228,0.582089552238806,0.094568650523317,23.181147084688057,32.829839920618895,56.01098700530695,37.25287800423249,18.75810900107446,0.0812269562481343,0.0449862443424311,0.0349256549064534,0.0212748791841805,0.2480942480942481,0.0267563618653354,0.0782631922597495,0.0676625125896443,0.6091476091476091,0.7763629842180775,0.0449862443424311,0.5724359754860181,1.6743930670148988,0.4549748467349283,0.4611718799974413,4.504038772213248,0.3273805395658506,2.925031162818306,15.745553861788618,9.79790071410135,11.117934198965148,2.578295960394392,1.257650472827631,14.326251896813352,6.171471927162367,2.3171471927162366,0.5301478953356087,0.0761684241099161,0.4307806376443173,0.3273805395658506,13.278481012658228,-1.7567919612951246,-2.374496981891348,0.5301478953356087,1.17839229536416,1.17839229536416,0.3203313459568048,15.056788016685628,9.762662896483894,4.20556614765385,4.20556614765385,-0.5934145865399628,0.3203313459568048,0.0352098930228751,7.804326307208571,1.17839229536416,5.0,5.16276619598704
SBAC,0.3188717276562945,0.2544584386235528,0.1033193963901313,28.704744508337697,0.0,28.704744508337697,23.5761848646434,5.128559643694299,0.7552764879172261,0.289623233869987,0.0927652266280163,0.0729612413105038,0.2119172342941532,0.0150606443215179,-0.0400847339533303,0.0669779127898647,0.7865149901813376,0.3202962186026105,0.289623233869987,1.3757202015872845,-3.6615550502085217,1.5967146098629723,1.5499890662322355,1.4838376620239098,0.0938654061546723,-2.6615550502085217,12.715667958444312,15.481724549393958,0.0,0.3753890339882899,0.2064197929065349,8.599003625597248,7.231772287672083,0.9601095657261388,0.5672932356402773,0.4814967401204679,0.8410011906664124,0.0938654061546723,1.8580034093738629,-6.289355273736352,-13.691724653841268,0.5672932356402773,-7.413632128326999,-7.413632128326999,13.494109835727883,184.94901667449028,33.32378155916397,28.02533996876433,28.02533996876433,0.8520123240060786,13.494109835727883,0.0030672952246007,29.29898113639016,-7.413632128326999,50.0,26.673783960412177
CARR,1.3334079212351757,0.9621839337659432,0.2130230476616692,65.67175408426483,36.86253696262036,102.5342910468852,47.074455986048974,55.45983506083621,0.2912188306104901,0.1338671539122957,0.1435941530524505,0.1137145313843508,0.1934880239520958,0.0944389895563688,0.1500496383491703,0.1388749512181524,0.7919161676646707,1.0726615816940988,0.1338671539122957,0.3557529233241096,0.5652389731952915,0.0,0.0,33.21333333333333,0.0,1.5888526450148914,5.5579450418160095,7.753674309229865,9.901651651651653,7.4581162324649295,0.830491832544854,2.311244516277996,2.030708843223274,1.0990533364119142,0.0,0.1075881341358555,0.8786213786213786,0.0,0.0,-8.238683127572017,-8.238683127572017,0.0,0.7109877434037739,0.7109877434037739,0.5388192797441971,4.738350263459367,5.700027946264935,5.008166412327682,5.008166412327682,-0.1351850604195979,0.5388192797441971,0.0,3.206161405678613,0.7109877434037739,0.0,0.0
ODFL,2.367848996817679,2.2173429667973283,1.1023969843069232,36.25607217716922,0.0,36.25607217716922,8.725289607148264,27.53078257002096,0.2847856872204231,0.1992416364512908,0.2005175815401433,0.1497934711425415,0.2529658995884454,0.1540501876078695,0.199796995309858,0.2255709697496861,0.7470341004115546,1.0064040082764754,0.1992416364512908,0.2289664448208615,0.2969604153838213,0.0143966968218811,0.0143966968218811,2171.633952254642,21.864177777777776,1.2969604153838217,10.067279164063551,41.83242235317562,0.0,1.384081971547762,1.028417236297818,8.170877140531832,4.190235354692976,3.351528891989304,0.0886277899265334,0.2394405991953004,0.5128256468215895,21.864177777777776,0.0,-2.052653210243572,-2.3162677477146616,0.0886277899265334,4.945205703737149,4.945205703737149,3.707560900642499,24.751151517908493,30.194008042603205,15.48426170458426,15.48426170458426,6.532559833889398,3.707560900642499,0.0035807542070278,13.7997325434807,4.945205703737149,54.0,12.680437691465691
AKAM,3.2186602166914744,3.0128783158526318,0.5678992580797766,69.62192819574948,0.0,69.62192819574948,51.35080759479316,18.27112060095632,0.658688762196241,0.1896996043360265,0.1840191704707292,0.1652032732735534,0.1001913683305132,0.0682236017540459,0.1306835671705361,0.0869428451505096,0.8977503422657335,0.9700556367253396,0.1896996043360265,0.4779481213195134,0.9155184395228158,0.3346444153780029,0.3511051207582755,11.119803905680254,0.5346984267809993,1.915518439522816,5.242601138161006,7.107970002734875,0.0,2.511486755665264,0.4129676150004438,6.504394469192252,3.0498383775019877,9.446449482173058,0.0,0.3657374144539516,0.4688889014876632,0.5346984267809993,7.588421301707263,-1.8828452329485104,-1.8828452329485104,0.0,3.8421830413635134,3.8421830413635134,4.857085161450184,29.4006593525997,28.3228123290752,13.280252360021317,13.280252360021317,0.4511480486864437,4.857085161450184,0.0,15.312023709687368,3.8421830413635134,46.0,8.521276866908229
GL,1.1493604681852283,1.1228130688729454,0.0043805398183298,35.60585104644208,0.0,,0.0,,0.0,0.0,0.2056924169724256,0.1680363606485829,0.1829709464081118,0.0292865430261465,0.1042991472664915,0.0,0.8169302647219576,0.0,0.0,0.7192063042345171,2.56133351667266,0.1560733493418887,0.184267492638419,0.0,0.8277310669371,3.56133351667266,10.251124162821345,0.0,0.0,28.121316770186336,0.1742869395237255,12.495171873957876,12.108527844819816,174.26479641982087,0.0975144257942402,0.3012400574971088,0.969056525749446,0.8277310669371,4.565452001419304,-32.316991683055704,42.64105049241832,0.0975144257942401,1.574962010784575,1.574962010784575,2.5374213633387903,15.100430368432813,8.692220999023206,8.423253482359808,8.423253482359808,1.2523290252220278,2.5374213633387903,0.0064577249399522,12.860797090674184,1.574962010784575,39.0,7.111579185378084
TSN,1.3003809178305823,0.4819517504081262,0.0877924904770542,18.704044334394528,40.10967552095872,58.813719855353256,18.805071824091165,40.00864803126209,0.1184294304916873,0.0666666666666666,0.0573281452658884,0.0476830562433675,0.1628959276018099,0.0610931504365954,0.1435875585854282,0.1024869489559164,0.8317564788153023,0.8599221789883269,0.0666666666666666,0.5701725231894129,1.34007953415708,0.4110906657745065,0.4586760974859691,6.119047619047619,0.2106101240362051,2.350305354353075,19.51449608835711,19.409657320872277,9.100048685491725,5.823262839879154,1.2812339486962565,6.922865013774104,3.4545454545454546,1.3333333333333333,0.2655786350148368,0.0592618794953425,0.4990051730998806,0.2106101240362051,1.1955280685061846,-1.9960285941223197,-3.4806094182825484,0.2655786350148368,2.196250532594802,2.196250532594802,0.7293385214007783,15.295548961424334,24.66315789473684,12.307043374452846,12.307043374452846,-0.4660448853228209,0.7293385214007783,0.0173631319598028,10.652488687782805,2.196250532594802,74.0,9.81013849922634
CINF,0.0519788560585524,0.2279750609921388,0.0519788560585524,119.62455830388691,0.0,,0.0,,0.0,0.0,0.3119636547198384,0.2520191822311963,0.1921521035598705,0.5140283140283141,0.2024533657745336,0.0,0.8078478964401294,0.0,0.0,4.001029601029601,1.575831305758313,0.0739767179872324,0.0773547843980918,0.0,1.4607013301088272,0.3938564476885645,3.0512129380053907,0.0,0.0,38.28019323671498,2.03963963963964,7.404066088767458,7.256965437997244,4.701091630864769,0.1777666499749624,0.1524482584553255,0.9801324503311258,1.4607013301088272,30.97435897435897,-50.333333333333336,3.6495468277945617,0.1777666499749624,1.7392133530261558,1.7392133530261558,2.165017732742302,8.590686286554833,14.489527461359796,14.201656054842717,14.201656054842717,0.0144271067407791,2.165017732742302,0.0206929509523799,6.629033698209472,1.7392133530261558,42.0,11.5588057227091
